compounds,pred_mean,pred_std
WO,1.5684211214792645,0.04474884529099453
WO2,1.526544795440648,0.05570064924933858
WO3,1.5619275800424504,0.10041841206034668
WO4,1.4202556937077804,0.11850731449108402
WO5,1.4203689220093172,0.09992259314667726
WO6,1.4203689220093172,0.08959419476238148
WO7,1.4753440531500617,0.09715354293143105
WO8,1.4753440531500617,0.09715354293143105
WO9,1.4753440531500617,0.11750309047662774
WO10,1.4202556937077804,0.11750309047662774
W2O3,1.4202556937077804,0.10625792506901169
W2O5,1.4376870304686207,0.07935594237619303
W2O7,1.4208923000241145,0.08959419476238148
W2O9,1.4753440531500617,0.18487562894998225
ReO,1.4773581417154735,0.06631071006320054
ReO2,1.5121238184329486,0.052673837549436296
ReO3,1.5240562022285797,0.11954647381816152
ReO4,1.4753440531500617,0.10625792506901169
ReO5,1.4202556937077804,0.10625792506901169
ReO6,1.4202556937077804,0.10625792506901169
ReO7,1.4202556937077804,0.10625792506901169
ReO8,1.4202556937077804,0.18487562894998225
ReO9,1.4202556937077804,0.11750309047662774
ReO10,1.3939381826678787,0.11750309047662774
Re2O3,1.4332219484250621,0.09715354293143105
Re2O5,1.4753440531500617,0.10835338125246172
Re2O7,1.4753440531500617,0.09715354293143105
Re2O9,1.4753440531500617,0.11750309047662774
Re3O4,1.4753440531500617,0.10835338125246172
Re3O5,1.4753440531500617,0.09715354293143105
Re3O7,1.4753440531500617,0.09715354293143105
Re3O8,1.4753440531500617,0.11750309047662774
Re3O10,1.44902654211016,0.11750309047662774
Re5O6,1.4753440531500617,0.16903513166196327
Re5O7,1.4753440531500617,0.16903513166196327
Re5O8,1.4753440531500617,0.10743520107119155
Re5O9,1.4753440531500617,0.10743520107119155
OsO,1.4853482732273493,0.06631071006320054
OsO2,1.5201139499448244,0.04231716217222895
OsO3,1.4893501235143334,0.06631071006320054
OsO4,1.4773581417154735,0.06631071006320054
OsO5,1.4286459926369555,0.07935594237619303
OsO6,1.4360664802642134,0.08385585846966773
OsO7,1.4360664802642134,0.08385585846966773
OsO8,1.4376870304686207,0.08385585846966773
OsO9,1.4753440531500617,0.16903513166196327
OsO10,1.4753440531500617,0.11750309047662774
IrO,1.4366361241488312,0.08385585846966773
IrO2,1.4853482732273493,0.049725912007051044
IrO3,1.4406379744358153,0.07935594237619303
IrO4,1.4376870304686207,0.08385585846966773
IrO5,1.4406379744358153,0.08385585846966773
IrO6,1.4286459926369555,0.08385585846966773
IrO7,1.4360664802642134,0.08385585846966773
IrO8,1.4360664802642134,0.14589880769506644
IrO9,1.4376870304686207,0.09273023652924883
IrO10,1.4753440531500617,0.10743520107119155
PtO,1.5201139499448244,0.052673837549436296
PtO2,1.5156041843310601,0.052673837549436296
PtO3,1.5241158002318085,0.052673837549436296
PtO4,1.4773581417154735,0.06631071006320054
PtO5,1.4773581417154735,0.06631071006320054
PtO6,1.4773581417154735,0.06631071006320054
PtO7,1.4360664802642134,0.07935594237619303
PtO8,1.4376870304686207,0.08385585846966773
PtO9,1.4753440531500617,0.09715354293143105
PtO10,1.4753440531500617,0.18487562894998225
AuO,1.4332219484250621,0.09715354293143105
AuO2,1.4202556937077804,0.10625792506901169
AuO3,1.4202556937077804,0.10625792506901169
AuO4,1.4202556937077804,0.11750309047662774
AuO5,1.4753440531500617,0.16903513166196327
AuO6,1.4360664802642134,0.14589880769506644
AuO7,1.4360664802642134,0.14589880769506644
AuO8,1.4203689220093172,0.09907585496806305
AuO9,1.4753440531500617,0.10743520107119155
AuO10,1.44902654211016,0.10743520107119155
LaO,1.4689678427862984,0.13074932600450964
LaO2,1.5037335195037735,0.10386057925025624
LaO3,1.3126067873241716,0.10625792506901169
LaO4,1.3126067873241716,0.11750309047662774
LaO5,1.3126067873241716,0.11750309047662774
LaO6,1.3126067873241716,0.11750309047662774
LaO7,1.4103092176059526,0.11750309047662774
LaO8,1.4103092176059526,0.12893328943800209
LaO9,1.2784627590560687,0.12893328943800209
LaO10,1.2784627590560687,0.12893328943800209
La2O3,1.5240562022285797,0.11954647381816152
La2O5,1.4753440531500617,0.11850731449108402
La2O7,1.4202556937077804,0.10625792506901169
La2O9,1.4202556937077804,0.11750309047662774
La3O4,1.4689678427862984,0.13074932600450964
La3O5,1.4202556937077804,0.11850731449108402
La3O7,1.4202556937077804,0.10625792506901169
La3O8,1.4202556937077804,0.10625792506901169
La3O10,1.4202556937077804,0.11750309047662774
La4O5,1.4202556937077804,0.11850731449108402
La4O7,1.4202556937077804,0.10625792506901169
La4O9,1.4202556937077804,0.18487562894998225
La5O6,1.3126067873241716,0.10625792506901169
La5O7,1.3126067873241716,0.10625792506901169
La5O8,1.3126067873241716,0.10625792506901169
La5O9,1.3126067873241716,0.18487562894998225
La6O7,1.3126067873241716,0.10625792506901169
La7O8,1.3126067873241716,0.10625792506901169
La7O9,1.3126067873241716,0.18487562894998225
La7O10,1.3126067873241716,0.11750309047662774
CeO,1.4689678427862984,0.13074932600450964
CeO2,1.506839220600169,0.10386057925025624
CeO3,1.3126067873241716,0.10625792506901169
CeO4,1.4366267286458543,0.12893328943800209
CeO5,1.4366267286458543,0.12893328943800209
CeO6,1.4366267286458543,0.12893328943800209
CeO7,1.4103092176059526,0.12893328943800209
CeO8,1.2784627590560687,0.12893328943800209
CeO9,1.2724937074983518,0.12893328943800209
CeO10,1.2225253908107931,0.14491303325029714
Ce2O3,1.4202556937077804,0.11850731449108402
Ce2O5,1.4202556937077804,0.10625792506901169
Ce2O7,1.4202556937077804,0.10625792506901169
Ce2O9,1.337752748644278,0.11750309047662774
Ce3O4,1.4202556937077804,0.15647149563397608
Ce3O5,1.4202556937077804,0.11850731449108402
Ce3O7,1.4202556937077804,0.10625792506901169
Ce3O8,1.4202556937077804,0.18487562894998225
Ce3O10,1.4202556937077804,0.11750309047662774
Ce4O5,1.3126067873241716,0.10625792506901169
Ce4O7,1.3126067873241716,0.10625792506901169
Ce4O9,1.3126067873241716,0.11750309047662774
Ce5O6,1.3126067873241716,0.10625792506901169
Ce5O7,1.3126067873241716,0.10625792506901169
Ce5O8,1.3126067873241716,0.18487562894998225
Ce5O9,1.3126067873241716,0.11750309047662774
Ce6O7,1.3126067873241716,0.10625792506901169
Ce7O8,1.3126067873241716,0.18487562894998225
Ce7O9,1.3126067873241716,0.11750309047662774
Ce7O10,1.28628927628427,0.11750309047662774
Ce8O9,1.3126067873241716,0.11750309047662774
Al2O3,1.3939381826678787,0.11750309047662774
Al2O5,1.3939381826678787,0.11750309047662774
Al2O7,1.3939381826678787,0.11750309047662774
Al2O9,1.3939381826678787,0.11750309047662774
Al3O4,1.4091608979816246,0.09273023652924883
Al3O5,1.3940514109694155,0.09907585496806305
Al3O7,1.44902654211016,0.10743520107119155
Al3O8,1.44902654211016,0.10743520107119155
Al3O10,1.3939381826678787,0.11750309047662774
Al5O6,1.3939381826678787,0.11750309047662774
Al5O7,1.3939381826678787,0.11750309047662774
Al5O8,1.3939381826678787,0.11750309047662774
Al5O9,1.3939381826678787,0.11750309047662774
Al6O7,1.3939381826678787,0.11750309047662774
Al7O8,1.3939381826678787,0.11750309047662774
Al7O9,1.3939381826678787,0.11750309047662774
Al7O10,1.3939381826678787,0.11750309047662774
Al8O9,1.3939381826678787,0.11750309047662774
Al9O10,1.3939381826678787,0.11750309047662774
Ga2O3,1.4785124501874478,0.0778650955965928
Ga2O5,1.4366361241488312,0.11924696204066276
Ga2O7,1.4366361241488312,0.14589880769506644
Ga2O9,1.4299177370879725,0.09273023652924883
Ga3O4,1.4785124501874478,0.0637530591863883
Ga3O5,1.4785124501874478,0.0637530591863883
Ga3O7,1.4366361241488312,0.08385585846966773
Ga3O8,1.4366361241488312,0.08385585846966773
Ga3O10,1.4286459926369555,0.09273023652924883
InO2,1.561990275983441,0.04231716217222895
InO3,1.4893501235143334,0.06631071006320054
InO4,1.4286459926369555,0.14589880769506644
InO5,1.4286459926369555,0.14589880769506644
InO6,1.4286459926369555,0.09273023652924883
InO7,1.4360664802642134,0.09273023652924883
InO8,1.4376870304686207,0.09273023652924883
InO9,1.44902654211016,0.10743520107119155
InO10,1.44902654211016,0.11750309047662774
In2O3,1.4785124501874478,0.07093409060128304
In2O5,1.4785124501874478,0.07093409060128304
In2O7,1.4785124501874478,0.13547562228719584
In2O9,1.4344275027017368,0.09273023652924883
SnO,1.6182740098178834,0.02610061638320597
SnO2,1.6306381273608355,0.018433106990526756
SnO3,1.6530396865353585,0.04213863317117131
SnO4,1.648897699656291,0.05586880080820649
SnO5,1.6182740098178834,0.02610061638320597
SnO6,1.5616017214225486,0.017741509340416673
SnO7,1.5014563578518385,0.047655427988539056
SnO8,1.4785124501874478,0.07093409060128304
SnO9,1.4785124501874478,0.0778650955965928
SnO10,1.4366361241488312,0.14589880769506644
Sn2O3,1.4360664802642134,0.08385585846966773
Sn2O5,1.4366361241488312,0.08385585846966773
Sn2O7,1.432126358535067,0.08385585846966773
Sn2O9,1.4286459926369555,0.14589880769506644
PbO,1.522650007156602,0.05570064924933858
PbO2,1.5242705573610094,0.05570064924933858
PbO3,1.5588218789460548,0.09496160628508053
PbO4,1.4202556937077804,0.11850731449108402
PbO5,1.4202556937077804,0.10625792506901169
PbO6,1.4202556937077804,0.10625792506901169
PbO7,1.4202556937077804,0.10625792506901169
